Id,Label
2997,1
2998,0
2999,2
3000,4
3001,1
3002,4
3003,3
3004,2
3005,1
3006,4
3007,3
3008,3
3009,3
3010,3
3011,2
3012,2
3013,2
3014,4
3015,1
3016,3
3017,3
3018,0
3019,2
3020,3
3021,3
3022,4
3023,0
3024,2
3025,3
3026,3
3027,1
3028,3
3029,4
3030,0
3031,2
3032,1
3033,3
3034,0
3035,1
3036,2
3037,3
3038,0
3039,4
3040,2
3041,3
3042,0
3043,2
3044,1
3045,2
3046,2
3047,1
3048,2
3049,2
3050,0
3051,4
3052,3
3053,3
3054,3
3055,1
3056,0
3057,1
3058,3
3059,3
3060,1
3061,2
3062,3
3063,2
3064,1
3065,3
3066,3
3067,4
3068,0
3069,3
3070,4
3071,2
3072,4
3073,1
3074,4
3075,4
3076,1
3077,1
3078,1
3079,3
3080,0
3081,2
3082,3
3083,3
3084,1
3085,4
3086,2
3087,1
3088,2
3089,3
3090,3
3091,1
3092,1
3093,0
3094,4
3095,0
3096,4
3097,3
3098,3
3099,2
3100,3
3101,4
3102,3
3103,3
3104,3
3105,3
3106,2
3107,2
3108,2
3109,3
3110,4
3111,3
3112,0
3113,1
3114,1
3115,3
3116,4
3117,3
3118,1
3119,3
3120,3
3121,4
3122,1
3123,3
3124,1
3125,1
3126,4
3127,4
3128,3
3129,1
3130,3
3131,1
3132,3
3133,2
3134,2
3135,4
3136,3
3137,0
3138,3
3139,1
3140,0
3141,0
3142,3
3143,0
3144,3
3145,2
3146,1
3147,3
3148,4
3149,2
3150,2
3151,1
3152,3
3153,2
3154,3
3155,1
3156,2
3157,4
3158,3
3159,4
3160,4
3161,4
3162,3
3163,1
3164,3
3165,1
3166,0
3167,1
3168,2
3169,4
3170,3
3171,0
3172,4
3173,3
3174,3
3175,1
3176,2
3177,3
3178,3
3179,2
3180,2
3181,1
3182,1
3183,3
3184,3
3185,1
3186,3
3187,4
3188,2
3189,3
3190,3
3191,3
3192,2
3193,3
3194,2
3195,0
3196,1
3197,1
3198,3
3199,3
3200,3
3201,4
3202,3
3203,4
3204,3
3205,2
3206,2
3207,2
3208,1
3209,1
3210,0
3211,4
3212,3
3213,2
3214,3
3215,4
3216,3
3217,0
3218,1
3219,4
3220,3
3221,1
3222,0
3223,3
3224,3
3225,1
3226,4
3227,1
3228,1
3229,0
3230,3
3231,0
3232,1
3233,4
3234,1
3235,4
3236,3
3237,0
3238,1
3239,4
3240,3
3241,1
3242,4
3243,1
3244,4
3245,4
3246,4
3247,2
3248,2
3249,0
3250,3
3251,1
3252,0
3253,1
3254,3
3255,1
3256,4
3257,1
3258,4
3259,3
3260,3
3261,3
3262,3
3263,4
3264,1
3265,3
3266,0
3267,1
3268,3
3269,3
3270,1
3271,3
3272,3
3273,3
3274,0
3275,4
3276,2
3277,2
3278,3
3279,2
3280,1
3281,2
3282,3
3283,1
3284,1
3285,0
3286,1
3287,1
3288,1
3289,3
3290,3
3291,2
3292,2
3293,4
3294,0
3295,1
3296,1
3297,2
3298,3
3299,4
3300,0
3301,0
3302,0
3303,3
3304,2
3305,3
3306,4
3307,1
3308,4
3309,3
3310,3
3311,3
3312,4
3313,1
3314,3
3315,4
3316,2
3317,3
3318,1
3319,1
3320,2
3321,0
3322,2
3323,3
3324,4
3325,0
3326,3
3327,3
3328,1
3329,2
3330,1
3331,4
3332,0
3333,2
3334,3
3335,1
3336,4
3337,3
3338,3
3339,3
3340,3
3341,2
3342,3
3343,1
3344,4
3345,2
3346,2
3347,0
3348,3
3349,1
3350,1
3351,4
3352,1
3353,2
3354,2
3355,2
3356,1
3357,3
3358,0
3359,1
3360,0
3361,3
3362,2
3363,0
3364,2
3365,1
3366,1
3367,0
3368,1
3369,2
3370,2
3371,3
3372,3
3373,4
3374,1
3375,4
3376,1
3377,2
3378,4
3379,3
3380,0
3381,4
3382,4
3383,4
3384,3
3385,4
3386,0
3387,3
3388,1
3389,2
3390,1
3391,4
3392,1
3393,3
3394,2
3395,3
3396,4
3397,3
3398,2
3399,2
3400,1
3401,2
3402,2
3403,3
3404,3
3405,0
3406,0
3407,4
3408,3
3409,4
3410,3
3411,2
3412,4
3413,1
3414,1
3415,2
3416,4
3417,3
3418,2
3419,2
3420,1
3421,3
3422,3
3423,3
3424,0
3425,2
3426,0
3427,0
3428,1
3429,3
3430,3
3431,3
3432,2
3433,1
3434,2
3435,1
3436,3
3437,3
3438,4
3439,1
3440,2
3441,2
3442,4
3443,0
3444,3
3445,0
3446,1
3447,2
3448,3
3449,4
3450,3
3451,3
3452,4
3453,0
3454,3
3455,0
3456,1
3457,1
3458,3
3459,0
3460,1
3461,4
3462,1
3463,2
3464,2
3465,3
3466,1
3467,4
3468,4
3469,2
3470,4
3471,4
3472,3
3473,2
3474,3
3475,3
3476,4
3477,3
3478,0
3479,3
3480,3
3481,3
3482,1
3483,3
3484,4
3485,1
3486,3
3487,3
3488,2
3489,0
3490,2
3491,1
3492,3
3493,4
3494,3
3495,1
3496,3
3497,3
3498,0
3499,1
3500,1
3501,2
3502,2
3503,0
3504,4
3505,4
3506,4
3507,2
3508,3
3509,3
3510,2
3511,1
3512,1
3513,2
3514,3
3515,3
3516,1
3517,3
3518,1
3519,1
3520,1
3521,4
3522,3
3523,1
3524,4
3525,1
3526,1
3527,3
3528,4
3529,1
3530,4
3531,4
3532,0
3533,0
3534,1
3535,3
3536,0
3537,3
3538,2
3539,1
3540,2
3541,4
3542,1
3543,3
3544,3
3545,3
3546,1
3547,1
3548,1
3549,0
3550,1
3551,3
3552,2
3553,3
3554,1
3555,3
3556,3
3557,1
3558,3
3559,3
3560,2
3561,3
3562,1
3563,2
3564,1
3565,4
3566,3
3567,3
3568,4
3569,2
3570,3
3571,0
3572,0
3573,2
3574,0
3575,1
3576,4
3577,3
3578,3
3579,3
3580,3
3581,1
3582,2
3583,3
3584,2
3585,3
3586,3
3587,4
3588,3
3589,0
3590,1
3591,3
3592,3
3593,4
3594,3
3595,2
3596,2
3597,3
3598,1
3599,1
3600,0
3601,1
3602,2
3603,3
3604,1
3605,1
3606,1
3607,0
3608,0
3609,1
3610,3
3611,0
3612,3
3613,1
3614,1
3615,2
3616,0
3617,3
3618,3
3619,1
3620,0
3621,2
3622,4
3623,2
3624,2
3625,3
3626,3
3627,4
3628,3
3629,3
3630,1
3631,1
3632,4
3633,3
3634,2
3635,1
3636,2
3637,4
3638,1
3639,3
3640,3
3641,3
3642,1
3643,3
3644,1
3645,2
3646,3
3647,3
3648,1
3649,3
3650,3
3651,4
3652,2
3653,4
3654,2
3655,0
3656,2
3657,0
3658,1
3659,3
3660,4
3661,3
3662,3
3663,1
3664,1
3665,1
3666,1
3667,1
3668,1
3669,3
3670,1
3671,2
3672,4
3673,1
3674,1
3675,1
3676,3
3677,1
3678,1
3679,3
3680,3
3681,0
3682,0
3683,2
3684,3
3685,4
3686,3
3687,0
3688,1
3689,2
3690,1
3691,3
3692,4
3693,4
3694,1
3695,0
3696,2
3697,4
3698,3
3699,3
3700,2
3701,0
3702,2
3703,1
3704,3
3705,1
3706,1
3707,0
3708,2
3709,3
3710,0
3711,4
3712,1
3713,1
3714,0
3715,2
3716,3
3717,3
3718,1
3719,1
3720,1
3721,2
3722,4
3723,3
3724,0
3725,4
3726,1
3727,4
3728,1
3729,1
3730,3
3731,3
3732,3
3733,3
3734,1
3735,4
3736,3
3737,4
3738,2
3739,0
3740,4
3741,1
3742,2
3743,2
3744,2
3745,0
3746,3
3747,1
3748,1
3749,1
3750,2
3751,1
3752,2
3753,3
3754,4
3755,1
3756,4
3757,2
3758,3
3759,1
3760,4
3761,4
3762,3
3763,1
3764,4
3765,3
3766,2
3767,4
3768,2
3769,3
3770,4
3771,4
3772,2
3773,0
3774,3
3775,4
3776,1
3777,2
3778,1
3779,1
3780,3
3781,2
3782,3
3783,2
3784,4
3785,2
3786,4
3787,0
3788,1
3789,0
3790,2
3791,1
3792,3
3793,4
3794,4
3795,1
3796,2
3797,3
3798,3
3799,3
3800,1
3801,4
3802,3
3803,3
3804,0
3805,1
3806,1
3807,2
3808,2
3809,3
3810,2
3811,3
3812,4
3813,4
3814,3
3815,1
3816,3
3817,4
3818,0
3819,1
3820,2
3821,0
3822,4
3823,3
3824,3
3825,2
3826,3
3827,0
3828,0
3829,4
3830,3
3831,1
3832,0
3833,4
3834,3
3835,0
3836,1
3837,3
3838,3
3839,3
3840,2
3841,2
3842,1
3843,2
3844,3
3845,1
3846,3
3847,2
3848,2
3849,0
3850,4
3851,0
3852,2
3853,0
3854,3
3855,0
3856,4
3857,3
3858,4
3859,0
3860,0
3861,2
3862,3
3863,1
3864,2
3865,2
3866,4
3867,2
3868,2
3869,1
3870,0
3871,0
3872,4
3873,4
3874,3
3875,0
3876,1
3877,3
3878,1
3879,1
3880,3
3881,3
3882,3
3883,1
3884,0
3885,3
3886,2
3887,1
3888,4
3889,3
3890,3
3891,3
3892,0
3893,1
3894,0
3895,0
3896,2
3897,1
3898,2
3899,3
3900,1
3901,1
3902,3
3903,2
3904,2
3905,4
3906,1
3907,2
3908,1
3909,4
3910,2
3911,3
3912,4
3913,3
3914,4
3915,1
3916,2
3917,0
3918,2
3919,1
3920,1
3921,4
3922,0
3923,4
3924,3
3925,0
3926,4
3927,0
3928,3
3929,2
3930,2
3931,3
3932,4
3933,1
3934,1
3935,4
3936,2
3937,2
3938,3
3939,3
3940,0
3941,2
3942,3
3943,1
3944,3
3945,1
3946,3
3947,1
3948,3
3949,3
3950,1
3951,3
3952,3
3953,2
3954,2
3955,1
3956,1
3957,3
3958,4
3959,1
3960,3
3961,4
3962,2
3963,1
3964,3
3965,0
3966,1
3967,2
3968,3
3969,3
3970,3
3971,0
3972,3
3973,1
3974,1
3975,1
3976,1
3977,3
3978,3
3979,2
3980,1
3981,1
3982,1
3983,1
3984,4
3985,0
3986,3
3987,1
3988,2
3989,2
3990,1
3991,3
3992,1
3993,4
3994,1
3995,3
3996,4
3997,3
3998,3
3999,3
4000,1
4001,1
4002,1
4003,2
4004,1
4005,1
4006,0
4007,1
4008,4
4009,3
4010,0
4011,1
4012,4
4013,3
4014,4
4015,2
4016,3
4017,3
4018,1
4019,1
4020,0
4021,4
4022,1
4023,3
4024,3
4025,1
4026,0
4027,3
4028,1
4029,3
4030,0
4031,4
4032,1
4033,2
4034,3
4035,4
4036,1
4037,1
4038,4
4039,0
4040,3
4041,1
4042,0
4043,3
4044,3
4045,1
4046,2
4047,2
4048,2
4049,1
4050,2
4051,2
4052,4
4053,4
4054,1
4055,4
4056,0
4057,2
4058,1
4059,1
4060,1
4061,3
4062,4
4063,3
4064,3
4065,4
4066,1
4067,1
4068,1
4069,2
4070,2
4071,4
4072,1
4073,3
4074,2
4075,0
4076,3
4077,2
4078,3
4079,3
4080,0
4081,3
4082,3
4083,4
4084,4
4085,3
4086,4
4087,1
4088,1
4089,1
4090,4
4091,4
4092,1
4093,0
4094,0
4095,3
4096,1
4097,4
4098,4
4099,0
4100,2
4101,4
4102,3
4103,4
4104,4
4105,3
4106,3
4107,4
4108,4
4109,1
4110,4
4111,3
4112,4
4113,1
4114,2
4115,1
4116,1
4117,0
4118,1
4119,2
4120,0
4121,1
4122,3
4123,3
4124,2
4125,4
4126,2
4127,3
4128,2
4129,0
4130,1
4131,1
4132,3
4133,4
4134,0
4135,0
4136,2
4137,0
4138,4
4139,4
4140,3
4141,2
4142,3
4143,1
4144,1
4145,0
4146,3
4147,3
4148,2
4149,3
4150,1
4151,1
4152,0
4153,1
4154,2
4155,4
4156,1
4157,4
4158,2
4159,2
4160,1
4161,1
4162,0
4163,0
4164,3
4165,2
4166,1
4167,2
4168,3
4169,3
4170,3
4171,4
4172,4
4173,2
4174,4
4175,4
4176,3
4177,1
4178,0
4179,2
4180,3
4181,2
4182,3
4183,2
4184,3
4185,1
4186,1
4187,3
4188,2
4189,3
4190,3
4191,0
4192,2
4193,3
4194,4
4195,2
4196,0
4197,2
4198,3
4199,2
4200,3
4201,4
4202,4
4203,0
4204,4
4205,2
4206,3
4207,3
4208,3
4209,0
4210,2
4211,4
4212,3
4213,4
4214,3
4215,3
4216,1
4217,0
4218,3
4219,1
4220,3
4221,0
4222,2
4223,1
4224,4
4225,2
4226,3
4227,3
4228,3
4229,3
4230,3
4231,1
4232,1
4233,1
4234,1
4235,0
4236,4
4237,2
4238,4
4239,1
4240,1
4241,1
4242,3
4243,3
4244,1
4245,1
4246,2
4247,3
4248,3
4249,1
4250,1
4251,0
4252,1
4253,3
4254,3
4255,3
4256,3
4257,0
4258,0
4259,1
4260,1
4261,3
4262,3
4263,2
4264,3
4265,4
4266,2
4267,1
4268,2
4269,3
4270,1
4271,1
4272,2
4273,4
4274,4
4275,2
4276,3
4277,0
4278,1
4279,0
4280,1
4281,3
4282,3
4283,3
4284,2
4285,4
4286,4
4287,3
4288,1
4289,0
4290,3
4291,0
4292,2
4293,2
4294,1
4295,0
4296,4
4297,1
4298,4
4299,3
4300,4
4301,3
4302,2
4303,2
4304,3
4305,3
4306,2
4307,4
4308,3
4309,2
4310,2
4311,4
4312,4
4313,3
4314,1
4315,1
4316,0
4317,3
4318,0
4319,2
4320,3
4321,4
4322,0
4323,4
4324,1
4325,3
4326,3
4327,1
4328,3
4329,3
4330,4
4331,1
4332,3
4333,3
4334,0
4335,2
4336,3
4337,4
4338,1
4339,3
4340,1
4341,1
4342,3
4343,2
4344,3
4345,3
4346,3
4347,3
4348,2
4349,2
4350,1
4351,1
4352,4
4353,3
4354,3
4355,0
4356,4
4357,0
4358,2
4359,0
4360,3
4361,4
4362,0
4363,3
4364,1
4365,2
4366,1
4367,3
4368,3
4369,4
4370,1
4371,2
4372,3
4373,3
4374,0
4375,2
4376,0
4377,4
4378,1
4379,1
4380,2
4381,2
4382,0
4383,1
4384,1
4385,2
4386,1
4387,3
4388,0
4389,2
4390,2
4391,3
4392,4
4393,1
4394,4
4395,2
4396,3
4397,3
4398,1
4399,2
4400,3
4401,4
4402,0
4403,1
4404,1
4405,3
4406,2
4407,1
4408,1
4409,4
4410,3
4411,3
4412,1
4413,3
4414,3
4415,2
4416,1
4417,3
4418,3
4419,2
4420,2
4421,4
4422,0
4423,1
4424,4
4425,2
4426,3
4427,3
4428,3
4429,1
4430,2
4431,1
4432,1
4433,3
4434,1
4435,3
4436,4
4437,4
4438,2
4439,4
4440,3
4441,2
4442,0
4443,1
4444,3
4445,2
4446,0
4447,3
4448,4
4449,4
4450,2
4451,1
4452,3
4453,4
4454,1
4455,1
4456,3
4457,4
4458,1
4459,4
4460,0
4461,4
4462,1
4463,1
4464,3
4465,2
4466,3
4467,2
4468,3
4469,1
4470,4
4471,1
4472,4
4473,4
4474,2
4475,2
4476,4
4477,3
4478,3
4479,1
4480,3
4481,1
4482,1
4483,3
4484,3
4485,1
4486,2
4487,4
4488,2
4489,1
4490,3
4491,4
4492,3
4493,1
4494,4
4495,3
4496,4
4497,2
4498,3
4499,1
4500,3
4501,3
4502,0
4503,1
4504,2
4505,3
4506,3
4507,1
4508,2
4509,1
4510,2
4511,0
4512,3
4513,0
4514,3
4515,4
4516,1
4517,2
4518,3
4519,3
4520,4
4521,3
4522,0
4523,2
4524,1
4525,2
4526,0
4527,1
4528,1
4529,1
4530,0
4531,1
4532,2
4533,3
4534,0
4535,4
4536,3
4537,2
4538,3
4539,3
4540,2
4541,3
4542,0
4543,2
4544,1
4545,1
4546,4
4547,3
4548,0
4549,2
4550,4
4551,1
4552,3
4553,4
4554,3
4555,1
4556,2
4557,0
4558,0
4559,4
4560,1
4561,4
4562,4
4563,0
4564,2
4565,4
4566,2
4567,1
4568,2
4569,4
4570,3
4571,2
4572,2
4573,3
4574,3
4575,3
4576,0
4577,3
4578,0
4579,3
4580,3
4581,3
4582,2
4583,2
4584,4
4585,2
4586,1
4587,4
4588,0
4589,4
4590,1
4591,1
4592,4
4593,3
4594,3
4595,4
4596,2
4597,4
4598,3
4599,1
4600,2
4601,4
4602,2
4603,3
4604,3
4605,3
4606,0
4607,1
4608,3
4609,4
4610,1
4611,3
4612,2
4613,4
4614,4
4615,2
4616,1
4617,3
4618,1
4619,1
4620,2
4621,3
4622,3
4623,1
4624,4
4625,3
4626,1
4627,0
4628,4
4629,1
4630,3
4631,1
4632,1
4633,3
4634,4
4635,1
4636,3
4637,1
4638,0
4639,2
4640,3
4641,3
4642,1
4643,3
4644,0
4645,0
4646,3
4647,3
4648,2
4649,3
4650,3
4651,4
4652,3
4653,3
4654,3
4655,3
4656,1
4657,1
4658,3
4659,1
4660,2
4661,2
4662,1
4663,2
4664,3
4665,4
4666,4
4667,3
4668,1
4669,4
4670,1
4671,2
4672,3
4673,3
4674,2
4675,2
4676,3
4677,0
4678,2
4679,1
4680,2
4681,1
4682,3
4683,1
4684,1
4685,2
4686,1
4687,3
4688,3
4689,0
4690,0
4691,1
4692,3
4693,1
4694,3
4695,4
4696,3
4697,3
4698,2
4699,2
4700,4
4701,2
4702,3
4703,3
4704,2
4705,3
4706,3
4707,0
4708,4
4709,1
4710,1
4711,1
4712,2
4713,0
4714,3
4715,1
4716,4
4717,3
4718,0
4719,0
4720,2
4721,3
4722,1
4723,3
4724,3
4725,2
4726,2
4727,0
4728,0
4729,3
4730,3
4731,4
4732,4
4733,3
4734,3
4735,1
4736,0
4737,4
4738,0
4739,1
4740,4
4741,3
4742,0
4743,1
4744,3
4745,3
4746,1
4747,4
4748,2
4749,3
4750,1
4751,4
4752,1
4753,1
4754,2
4755,1
4756,4
4757,1
4758,3
4759,2
4760,1
4761,0
4762,1
4763,1
4764,2
4765,4
4766,1
4767,0
4768,1
4769,3
4770,2
4771,2
4772,2
4773,3
4774,2
4775,4
4776,3
4777,4
4778,1
4779,3
4780,3
4781,1
4782,4
4783,3
4784,0
4785,3
4786,1
4787,2
4788,0
4789,1
4790,3
4791,3
4792,0
4793,2
4794,4
4795,3
4796,1
4797,0
4798,3
4799,4
4800,3
4801,2
4802,1
4803,4
4804,4
4805,1
4806,0
4807,2
4808,2
4809,1
4810,3
4811,3
4812,4
4813,0
4814,1
4815,4
4816,1
4817,3
4818,1
4819,4
4820,1
4821,1
4822,4
4823,3
4824,4
4825,3
4826,3
4827,1
4828,1
4829,4
4830,3
4831,1
4832,3
4833,3
4834,2
4835,1
4836,3
4837,1
4838,2
4839,0
4840,0
4841,2
4842,4
4843,3
4844,3
4845,3
4846,3
4847,0
4848,3
4849,2
4850,1
4851,3
4852,1
4853,3
4854,3
4855,1
4856,0
4857,3
4858,4
4859,3
4860,0
4861,3
4862,3
4863,1
4864,0
4865,3
4866,3
4867,2
4868,1
4869,2
4870,3
4871,0
4872,3
4873,4
4874,0
4875,4
4876,3
4877,2
4878,0
4879,0
4880,0
4881,2
4882,2
4883,2
4884,0
4885,0
4886,0
4887,3
4888,0
4889,1
4890,3
4891,1
4892,1
4893,1
4894,1
4895,4
4896,3
4897,4
4898,1
4899,4
4900,1
4901,3
4902,3
4903,3
4904,0
4905,4
4906,2
4907,1
4908,1
4909,2
4910,2
4911,2
4912,1
4913,1
4914,2
4915,3
4916,4
4917,3
4918,3
4919,3
4920,4
4921,4
4922,1
4923,3
4924,1
4925,0
4926,2
4927,0
4928,4
4929,0
4930,3
4931,0
4932,1
4933,0
4934,3
4935,2
4936,3
4937,3
4938,1
4939,3
4940,0
4941,3
4942,0
4943,1
4944,4
4945,0
4946,1
4947,3
4948,1
4949,0
4950,3
4951,1
4952,2
4953,3
4954,1
4955,4
4956,4
4957,0
4958,2
4959,2
4960,1
4961,1
4962,3
4963,1
4964,1
4965,1
4966,1
4967,1
4968,4
4969,1
4970,0
4971,1
4972,0
4973,3
4974,1
4975,1
4976,3
4977,3
4978,3
4979,2
4980,3
4981,4
4982,3
4983,0
4984,3
4985,2
4986,0
4987,3
4988,3
4989,2
4990,1
4991,3
4992,2
4993,1
4994,2
4995,1
4996,2
4997,3
4998,3
4999,1
5000,0
5001,3
5002,1
5003,2
5004,3
5005,0
5006,3
5007,1
5008,4
5009,1
5010,3
5011,2
5012,3
5013,0
5014,3
5015,3
5016,2
5017,2
5018,3
5019,1
5020,3
5021,4
5022,3
5023,4
5024,2
5025,1
5026,3
5027,3
5028,1
5029,2
5030,0
5031,1
5032,0
5033,3
5034,4
5035,4
5036,4
5037,0
5038,1
5039,2
5040,2
5041,1
5042,0
5043,3
5044,1
5045,4
5046,1
5047,4
5048,1
5049,1
5050,2
5051,1
5052,3
5053,3
5054,1
5055,1
5056,2
5057,0
5058,3
5059,2
5060,2
5061,3
5062,3
5063,3
5064,3
5065,4
5066,1
5067,2
5068,2
5069,1
5070,0
5071,4
5072,4
5073,0
5074,2
5075,3
5076,1
5077,2
5078,4
5079,1
5080,3
5081,0
5082,2
5083,0
5084,3
5085,4
5086,0
5087,4
5088,3
5089,1
5090,0
5091,0
5092,1
5093,0
5094,1
5095,2
5096,2
5097,3
5098,4
5099,3
5100,0
5101,2
5102,2
5103,3
5104,1
5105,1
5106,1
5107,1
5108,3
5109,3
5110,3
5111,2
5112,4
5113,1
5114,2
5115,3
5116,2
5117,4
5118,1
5119,3
5120,3
5121,1
5122,1
5123,2
5124,3
5125,3
5126,1
5127,3
5128,3
5129,2
5130,3
5131,4
5132,1
5133,4
5134,2
5135,3
5136,1
5137,0
5138,4
5139,3
5140,0
5141,0
5142,4
5143,3
5144,3
5145,1
5146,3
5147,3
5148,3
5149,0
5150,4
5151,1
5152,1
5153,3
5154,4
5155,4
5156,0
5157,1
5158,3
5159,3
5160,1
5161,2
5162,3
5163,2
5164,2
5165,3
5166,2
5167,0
5168,3
5169,4
5170,0
5171,3
5172,1
5173,4
5174,1
5175,2
5176,2
5177,3
5178,3
5179,0
5180,3
5181,1
5182,2
5183,3
5184,2
5185,3
5186,1
5187,2
5188,3
5189,1
5190,4
5191,2
5192,0
5193,3
5194,2
5195,1
5196,1
5197,4
5198,3
5199,3
5200,3
5201,3
5202,3
5203,1
5204,1
5205,2
5206,2
5207,3
5208,1
5209,2
5210,4
5211,4
5212,3
5213,1
5214,3
5215,1
5216,0
5217,3
5218,4
5219,1
5220,3
5221,2
5222,3
5223,1
5224,1
5225,1
5226,3
5227,1
5228,3
5229,3
5230,1
5231,3
5232,1
5233,1
5234,1
5235,1
5236,0
5237,4
5238,2
5239,0
5240,2
5241,0
5242,4
5243,0
5244,2
5245,3
5246,3
5247,4
5248,0
5249,4
5250,4
5251,3
5252,2
5253,0
5254,1
5255,0
5256,3
5257,1
5258,4
5259,1
5260,2
5261,3
5262,1
5263,3
5264,4
5265,2
5266,3
5267,3
5268,4
5269,2
5270,2
5271,4
5272,2
5273,4
5274,3
5275,0
5276,0
5277,3
5278,1
5279,1
5280,2
5281,3
5282,0
5283,2
5284,3
5285,4
5286,3
5287,3
5288,1
5289,0
5290,2
5291,1
5292,3
5293,0
5294,1
5295,1
5296,1
5297,3
5298,1
5299,1
5300,4
5301,2
5302,3
5303,2
5304,4
5305,4
5306,1
5307,1
5308,4
5309,2
5310,2
5311,3
5312,3
5313,0
5314,3
5315,1
5316,1
5317,3
5318,1
5319,0
5320,2
5321,3
5322,1
5323,4
5324,2
5325,1
5326,1
5327,4
5328,4
5329,1
5330,3
5331,4
5332,1
5333,3
5334,3
5335,3
5336,2
5337,0
5338,3
5339,4
5340,2
5341,3
5342,1
5343,3
5344,2
5345,1
5346,3
5347,3
5348,2
5349,4
5350,1
5351,1
5352,0
5353,3
5354,1
5355,2
5356,2
5357,0
5358,1
5359,1
5360,4
5361,1
5362,4
5363,2
5364,3
5365,2
5366,3
5367,3
5368,1
5369,2
5370,0
5371,1
5372,2
5373,3
5374,0
5375,0
5376,3
5377,4
5378,1
5379,1
5380,3
5381,1
5382,3
5383,2
5384,3
5385,0
5386,1
5387,4
5388,1
5389,4
5390,3
5391,1
5392,1
5393,2
5394,0
5395,1
5396,0
5397,1
5398,3
5399,4
5400,4
5401,2
5402,2
5403,1
5404,0
5405,2
5406,2
5407,3
5408,0
5409,3
5410,4
5411,2
5412,2
5413,3
5414,2
5415,2
5416,1
5417,1
5418,4
5419,3
5420,2
5421,1
5422,3
5423,3
5424,2
5425,3
5426,1
5427,4
5428,0
5429,1
5430,3
5431,2
5432,3
5433,4
5434,4
5435,1
5436,0
5437,3
5438,3
5439,4
5440,3
5441,1
5442,4
5443,1
5444,2
5445,4
5446,4
5447,3
5448,3
5449,2
5450,2
5451,0
5452,4
5453,0
5454,4
5455,3
5456,1
5457,1
5458,1
5459,2
5460,4
5461,0
5462,1
5463,4
5464,1
5465,1
5466,1
5467,0
5468,1
5469,0
5470,3
5471,1
5472,1
5473,2
5474,0
5475,1
5476,1
5477,0
5478,3
5479,4
5480,3
5481,1
5482,1
5483,3
5484,2
5485,3
5486,3
5487,3
5488,3
5489,3
5490,1
5491,4
5492,2
5493,4
5494,1
5495,4
5496,1
5497,2
5498,3
5499,1
5500,3
5501,2
5502,2
5503,3
5504,2
5505,2
5506,4
5507,4
5508,1
5509,2
5510,2
5511,3
5512,1
5513,3
5514,3
5515,4
5516,4
5517,4
5518,3
5519,4
5520,3
5521,3
5522,3
5523,3
5524,0
5525,1
5526,0
5527,1
5528,4
5529,0
5530,3
5531,3
5532,0
5533,2
5534,3
5535,3
5536,2
5537,3
5538,3
5539,3
5540,3
5541,0
5542,3
5543,2
5544,1
5545,0
5546,4
5547,4
5548,2
5549,3
5550,2
5551,0
5552,2
5553,4
5554,3
5555,3
5556,3
5557,3
5558,1
5559,3
5560,2
5561,1
5562,1
5563,1
5564,3
5565,0
5566,3
5567,2
5568,3
5569,1
5570,2
5571,4
5572,2
5573,4
5574,2
5575,1
5576,1
5577,1
5578,2
5579,3
5580,4
5581,1
5582,1
5583,2
5584,1
5585,0
5586,1
5587,1
5588,4
5589,4
5590,0
5591,2
5592,1
5593,3
5594,1
5595,2
5596,0
5597,1
5598,1
5599,1
5600,1
5601,2
5602,0
5603,2
5604,1
5605,2
5606,3
5607,4
5608,2
5609,1
5610,3
5611,1
5612,1
5613,0
5614,2
5615,1
5616,2
5617,3
5618,4
5619,1
5620,4
5621,1
5622,2
5623,2
5624,1
5625,3
5626,3
5627,3
5628,0
5629,2
5630,3
5631,0
5632,3
5633,3
5634,2
5635,3
5636,1
5637,0
5638,1
5639,0
5640,2
5641,3
5642,0
5643,4
5644,3
5645,1
5646,0
5647,3
5648,4
5649,4
5650,3
5651,0
5652,4
5653,4
5654,1
5655,1
5656,4
5657,4
5658,0
5659,3
5660,3
5661,1
5662,0
5663,0
5664,2
5665,1
5666,3
5667,3
5668,3
5669,2
5670,0
5671,1
5672,1
5673,2
5674,2
5675,1
5676,0
5677,0
5678,4
5679,0
5680,3
5681,2
5682,3
5683,3
5684,0
5685,4
5686,0
5687,1
5688,4
5689,1
5690,1
5691,3
5692,4
5693,2
5694,1
5695,4
5696,3
5697,2
5698,1
5699,0
5700,1
5701,4
5702,3
5703,1
5704,3
5705,3
5706,2
5707,0
5708,2
5709,2
5710,1
5711,3
5712,1
5713,2
5714,1
5715,3
5716,3
5717,1
5718,0
5719,4
5720,4
5721,3
5722,0
5723,2
5724,1
5725,0
5726,4
5727,1
5728,1
5729,3
5730,2
5731,4
5732,3
5733,4
5734,4
5735,4
5736,3
5737,3
5738,4
5739,2
5740,2
5741,4
5742,3
5743,0
5744,3
5745,4
5746,4
5747,1
5748,2
5749,4
5750,2
5751,4
5752,1
5753,3
5754,3
5755,0
5756,0
5757,1
5758,2
5759,4
5760,3
5761,1
5762,1
5763,4
5764,2
5765,2
5766,1
5767,3
5768,1
5769,4
5770,1
5771,3
5772,4
5773,1
5774,1
5775,3
5776,3
5777,0
5778,4
5779,3
5780,2
5781,0
5782,1
5783,1
5784,1
5785,3
5786,3
5787,3
5788,0
5789,3
5790,3
5791,1
5792,3
5793,2
5794,0
